Metric,Value
Total Train Proteins,142246
Total Test Proteins,141865
Train Proteins with Labels,142246
Train Proteins without Labels,0
Total Label Assignments,5363863
Unique GO Terms,31466
Mean Sequence Length (Train),553.6
Median Sequence Length (Train),411
Min Sequence Length (Train),3
Max Sequence Length (Train),35375
Mean Labels per Protein,37.71
Median Labels per Protein,24
Min Labels per Protein,2
Max Labels per Protein,815
Proteins with <50 aa,1426
Proteins with >5000 aa,253
Top GO Term Frequency,92912
Least Frequent GO Term Count,1
Unique BP Terms,3497732
Unique MF Terms,670114
Unique CC Terms,1196017
Total Unique Aspects,3
