Rank,GO_ID,Frequency,Percentage
1,GO:0005575,92912,1.73
2,GO:0008150,92210,1.72
3,GO:0110165,91286,1.7
4,GO:0003674,78637,1.47
5,GO:0005622,70785,1.32
6,GO:0009987,61293,1.14
7,GO:0043226,60883,1.14
8,GO:0043229,58315,1.09
9,GO:0005488,57380,1.07
10,GO:0043227,55452,1.03
11,GO:0005737,53193,0.99
12,GO:0043231,52218,0.97
13,GO:0005515,47987,0.89
14,GO:0065007,41457,0.77
15,GO:0050789,39256,0.73
16,GO:0050794,33888,0.63
17,GO:0050896,31098,0.58
18,GO:0008152,30448,0.57
19,GO:0032501,29274,0.55
20,GO:0005634,28932,0.54
